,ID,Calificacion
27039,5088242,0
27040,5088243,0
27041,5088244,0
27042,5088245,0
27043,5088250,0
27044,5088251,0
27045,5088252,0
27046,5088257,0
27047,5088260,0
27048,5088266,0
27049,5088269,0
27050,5088273,0
27051,5088275,0
27052,5088276,0
27053,5088279,0
27054,5088280,0
27055,5088281,0
27056,5088282,0
27057,5088283,0
27058,5088284,0
27059,5088285,0
27060,5088286,0
27061,5088287,0
27062,5088288,0
27063,5088289,0
27064,5088290,0
27065,5088291,0
27066,5088292,0
27067,5088293,0
27068,5088294,0
27069,5088295,0
27070,5088296,0
27071,5088297,0
27072,5088298,0
27073,5088301,0
27074,5088307,0
27075,5088308,0
27076,5088309,0
27077,5088310,0
27078,5088311,0
27079,5088318,0
27080,5088319,0
27081,5088320,0
27082,5088321,0
27083,5088322,0
27084,5088323,0
27085,5088325,0
27086,5088326,0
27087,5088352,1
27088,5088353,1
27089,5088354,1
27090,5088355,1
27091,5088359,1
27092,5088361,1
27093,5088377,0
27094,5088379,0
27095,5088390,0
27096,5088391,0
27097,5088392,0
27098,5088415,0
27099,5088416,0
27100,5088417,0
27101,5088427,0
27102,5088428,0
27103,5088429,0
27104,5088430,0
27105,5088433,1
27106,5088434,1
27107,5088435,1
27108,5088436,1
27109,5088437,1
27110,5088439,1
27111,5088447,0
27112,5088448,0
27113,5088449,0
27114,5088450,0
27115,5088451,0
27116,5088453,0
27117,5088454,0
27118,5088455,0
27119,5088456,0
27120,5088458,0
27121,5088459,0
27122,5088461,0
27123,5088462,0
27124,5088463,0
27125,5088470,0
27126,5088472,0
27127,5088473,0
27128,5088474,0
27129,5088475,0
27130,5088478,0
27131,5088479,0
27132,5088481,0
27133,5088482,0
27134,5088484,0
27135,5088489,0
27136,5088490,0
27137,5088496,0
27138,5088498,0
27139,5088499,0
27140,5088501,0
27141,5088502,0
27142,5088503,0
27143,5088516,1
27144,5088532,1
27145,5088534,0
27146,5088535,0
27147,5088536,0
27148,5088537,0
27149,5088551,0
27150,5088552,0
27151,5088553,0
27152,5088554,0
27153,5088555,0
27154,5088557,0
27155,5088563,0
27156,5088564,0
27157,5088565,0
27158,5088566,0
27159,5088567,0
27160,5088569,0
27161,5088571,0
27162,5088600,0
27163,5088601,0
27164,5088602,0
27165,5088603,0
27166,5088604,0
27167,5088605,0
27168,5088625,0
27169,5088626,0
27170,5088655,0
27171,5088656,0
27172,5088657,0
27173,5088664,0
27174,5088665,0
27175,5088666,0
27176,5088667,0
27177,5088668,0
27178,5088669,0
27179,5088670,0
27180,5088671,0
27181,5088672,0
27182,5088673,0
27183,5088683,0
27184,5088684,0
27185,5088685,0
27186,5088686,0
27187,5088687,0
27188,5088688,0
27189,5088689,0
27190,5088690,0
27191,5088691,0
27192,5088692,0
27193,5088696,0
27194,5088697,0
27195,5088698,0
27196,5088699,0
27197,5088700,0
27198,5088701,0
27199,5088702,0
27200,5088703,0
27201,5088704,0
27202,5088706,0
27203,5088707,0
27204,5088708,0
27205,5088709,0
27206,5088710,0
27207,5088711,0
27208,5088712,0
27209,5088713,0
27210,5088714,0
27211,5088715,0
27212,5088716,0
27213,5088717,0
27214,5088718,0
27215,5088719,0
27216,5088720,0
27217,5088721,0
27218,5088722,0
27219,5088723,0
27220,5088724,0
27221,5088725,0
27222,5088726,0
27223,5088727,0
27224,5088728,0
27225,5088732,0
27226,5088733,0
27227,5088734,0
27228,5088736,0
27229,5088737,0
27230,5088738,0
27231,5088739,0
27232,5088773,0
27233,5088774,0
27234,5088775,0
27235,5088777,0
27236,5088778,0
27237,5088782,0
27238,5088783,0
27239,5088784,0
27240,5088785,0
27241,5088786,0
27242,5088787,0
27243,5088805,0
27244,5088807,0
27245,5088808,0
27246,5088809,0
27247,5088810,0
27248,5088811,0
27249,5088812,0
27250,5088813,0
27251,5088814,0
27252,5088815,0
27253,5088816,0
27254,5088819,0
27255,5088820,0
27256,5088821,1
27257,5088822,0
27258,5088823,0
27259,5088824,0
27260,5088825,0
27261,5088826,0
27262,5088828,0
27263,5088829,0
27264,5088830,0
27265,5088831,0
27266,5088832,1
27267,5088833,0
27268,5088834,0
27269,5088835,1
27270,5088836,0
27271,5088837,1
27272,5088838,0
27273,5088839,1
27274,5088840,1
27275,5088843,0
27276,5088844,0
27277,5088845,0
27278,5088847,0
27279,5088848,0
27280,5088850,0
27281,5088851,0
27282,5088852,0
27283,5088853,0
27284,5088854,0
27285,5088855,0
27286,5088856,0
27287,5088857,0
27288,5088858,0
27289,5088859,0
27290,5088860,0
27291,5088861,0
27292,5088862,0
27293,5088863,0
27294,5088865,0
27295,5088866,0
27296,5088868,0
27297,5088870,0
27298,5088871,0
27299,5088872,0
27300,5088873,0
27301,5088874,0
27302,5088875,0
27303,5088876,0
27304,5088877,0
27305,5088878,0
27306,5088879,1
27307,5088880,0
27308,5088881,0
27309,5088882,0
27310,5088884,0
27311,5088886,0
27312,5088887,1
27313,5088888,0
27314,5088889,0
27315,5088890,1
27316,5088891,0
27317,5088892,0
27318,5088894,0
27319,5088895,0
27320,5088896,0
27321,5088897,0
27322,5088898,0
27323,5088899,0
27324,5088900,0
27325,5088901,0
27326,5088902,1
27327,5088903,0
27328,5088904,0
27329,5088905,0
27330,5088906,0
27331,5088907,0
27332,5088908,0
27333,5088909,0
27334,5088914,0
27335,5088916,0
27336,5088917,0
27337,5088919,0
27338,5088922,0
27339,5088923,0
27340,5088924,0
27341,5088925,0
27342,5088927,0
27343,5088928,0
27344,5088929,1
27345,5088930,0
27346,5088931,1
27347,5088932,0
27348,5088934,0
27349,5088935,0
27350,5088938,0
27351,5088939,0
27352,5088942,0
27353,5088943,0
27354,5088944,0
27355,5088945,0
27356,5088946,0
27357,5088947,0
27358,5088949,0
27359,5088951,0
27360,5088952,0
27361,5088953,0
27362,5088954,0
27363,5088955,0
27364,5088959,0
27365,5088960,0
27366,5088961,0
27367,5088962,0
27368,5088964,0
27369,5088965,1
27370,5088966,0
27371,5088967,0
27372,5088968,0
27373,5088969,0
27374,5088970,0
27375,5088971,0
27376,5088972,0
27377,5088974,0
27378,5088975,0
27379,5088976,0
27380,5088985,1
27381,5088986,0
27382,5088987,0
27383,5088989,0
27384,5088990,0
27385,5088991,0
27386,5088992,0
27387,5088993,0
27388,5088994,0
27389,5088995,0
27390,5088996,0
27391,5088997,1
27392,5088998,0
27393,5088999,0
27394,5089000,0
27395,5089001,0
27396,5089003,0
27397,5089004,0
27398,5089005,0
27399,5089007,0
27400,5089012,0
27401,5089013,0
27402,5089014,0
27403,5089016,0
27404,5089018,0
27405,5089019,0
27406,5089021,0
27407,5089022,0
27408,5089023,0
27409,5089026,0
27410,5089027,0
27411,5089028,0
27412,5089030,0
27413,5089032,0
27414,5089033,0
27415,5089034,0
27416,5089035,0
27417,5089037,0
27418,5089038,0
27419,5089039,0
27420,5089040,0
27421,5089041,0
27422,5089042,0
27423,5089043,0
27424,5089044,1
27425,5089045,0
27426,5089046,0
27427,5089047,0
27428,5089048,0
27429,5089049,0
27430,5089050,0
27431,5089051,0
27432,5089052,0
27433,5089053,0
27434,5089054,0
27435,5089055,0
27436,5089056,0
27437,5089057,0
27438,5089058,0
27439,5089059,0
27440,5089060,0
27441,5089061,0
27442,5089063,0
27443,5089064,0
27444,5089065,0
27445,5089066,0
27446,5089067,0
27447,5089068,0
27448,5089069,0
27449,5089070,0
27450,5089071,0
27451,5089072,0
27452,5089073,0
27453,5089074,0
27454,5089075,0
27455,5089076,0
27456,5089077,0
27457,5089078,1
27458,5089079,1
27459,5089080,0
27460,5089081,0
27461,5089082,0
27462,5089083,0
27463,5089084,1
27464,5089085,0
27465,5089086,0
27466,5089087,0
27467,5089088,0
27468,5089090,0
27469,5089094,0
27470,5089095,1
27471,5089096,0
27472,5089098,0
27473,5089099,0
27474,5089100,0
27475,5089104,1
27476,5089106,0
27477,5089107,0
27478,5089108,0
27479,5089110,0
27480,5089111,0
27481,5089112,0
27482,5089113,0
27483,5089115,0
27484,5089116,0
27485,5089117,0
27486,5089118,0
27487,5089120,0
27488,5089121,0
27489,5089122,0
27490,5089123,0
27491,5089124,0
27492,5089125,0
27493,5089127,0
27494,5089128,0
27495,5089129,0
27496,5089130,0
27497,5089131,0
27498,5089132,0
27499,5089133,0
27500,5089134,0
27501,5089135,1
27502,5089137,0
27503,5089138,0
27504,5089139,0
27505,5089140,0
27506,5089141,1
27507,5089142,0
27508,5089144,0
27509,5089145,0
27510,5089147,0
27511,5089148,0
27512,5089149,0
27513,5089150,0
27514,5089151,0
27515,5089152,0
27516,5089154,0
27517,5089156,0
27518,5089157,0
27519,5089158,0
27520,5089159,0
27521,5089160,0
27522,5089161,0
27523,5089162,1
27524,5089163,0
27525,5089164,0
27526,5089165,0
27527,5089166,0
27528,5089167,0
27529,5089169,0
27530,5089171,0
27531,5089172,0
27532,5089173,0
27533,5089174,0
27534,5089175,0
27535,5089176,0
27536,5089177,0
27537,5089179,0
27538,5089180,0
27539,5089181,0
27540,5089182,0
27541,5089183,0
27542,5089184,0
27543,5089185,0
27544,5089186,0
27545,5089189,0
27546,5089190,0
27547,5089191,0
27548,5089192,0
27549,5089193,0
27550,5089194,0
27551,5089195,0
27552,5089196,0
27553,5089197,0
27554,5089199,0
27555,5089200,0
27556,5089201,1
27557,5089202,0
27558,5089203,0
27559,5089209,0
27560,5089210,0
27561,5089211,0
27562,5089212,0
27563,5089217,0
27564,5089218,0
27565,5089219,0
27566,5089220,0
27567,5089221,0
27568,5089222,0
27569,5089223,0
27570,5089224,0
27571,5089225,0
27572,5089226,0
27573,5089227,0
27574,5089228,0
27575,5089229,0
27576,5089230,0
27577,5089233,0
27578,5089234,0
27579,5089235,0
27580,5089236,0
27581,5089237,0
27582,5089239,0
27583,5089240,0
27584,5089241,0
27585,5089242,0
27586,5089243,0
27587,5089244,0
27588,5089245,0
27589,5089246,0
27590,5089248,1
27591,5089249,0
27592,5089250,1
27593,5089251,0
27594,5089252,0
27595,5089253,0
27596,5089254,0
27597,5089255,0
27598,5089260,0
27599,5089261,0
27600,5089262,0
27601,5089263,0
27602,5089264,0
27603,5089265,0
27604,5089266,0
27605,5089267,0
27606,5089268,0
27607,5089269,0
27608,5089270,0
27609,5089271,0
27610,5089273,0
27611,5089274,0
27612,5089275,0
27613,5089277,0
27614,5089278,0
27615,5089279,0
27616,5089280,0
27617,5089283,0
27618,5089284,0
27619,5089287,0
27620,5089288,0
27621,5089289,0
27622,5089291,0
27623,5089292,0
27624,5089294,0
27625,5089295,0
27626,5089296,0
27627,5089297,0
27628,5089298,0
27629,5089299,0
27630,5089300,0
27631,5089301,0
27632,5089302,0
27633,5089303,0
27634,5089304,0
27635,5089305,0
27636,5089306,0
27637,5089307,0
27638,5089308,0
27639,5089309,0
27640,5089311,0
27641,5089312,1
27642,5089313,0
27643,5089314,1
27644,5089315,0
27645,5089316,0
27646,5089317,0
27647,5089320,0
27648,5089321,0
27649,5089322,0
27650,5089323,0
27651,5089324,1
27652,5089325,0
27653,5089326,0
27654,5089327,0
27655,5089329,0
27656,5089330,0
27657,5089331,0
27658,5089334,0
27659,5089335,0
27660,5089336,0
27661,5089338,0
27662,5089340,0
27663,5089341,0
27664,5089342,1
27665,5089343,1
27666,5089345,0
27667,5089347,1
27668,5089348,0
27669,5089349,1
27670,5089350,1
27671,5089351,1
27672,5089352,1
27673,5089353,1
27674,5089354,1
27675,5089355,1
27676,5089356,1
27677,5089361,0
27678,5089362,0
27679,5089363,0
27680,5089364,0
27681,5089365,0
27682,5089366,0
27683,5089367,0
27684,5089368,0
27685,5089369,1
27686,5089370,0
27687,5089371,0
27688,5089373,0
27689,5089374,0
27690,5089375,0
27691,5089376,0
27692,5089377,0
27693,5089378,0
27694,5089379,1
27695,5089380,0
27696,5089381,0
27697,5089382,0
27698,5089383,0
27699,5089384,0
27700,5089385,0
27701,5089386,0
27702,5089387,0
27703,5089388,0
27704,5089390,0
27705,5089392,0
27706,5089393,0
27707,5089394,0
27708,5089395,0
27709,5089396,0
27710,5089397,0
27711,5089398,0
27712,5089399,0
27713,5089401,0
27714,5089402,0
27715,5089403,0
27716,5089404,0
27717,5089407,0
27718,5089408,0
27719,5089409,0
27720,5089410,0
27721,5089411,0
27722,5089412,0
27723,5089413,0
27724,5089414,0
27725,5089415,0
27726,5089416,0
27727,5089417,0
27728,5089418,0
27729,5089419,0
27730,5089420,0
27731,5089421,0
27732,5089422,0
27733,5089423,0
27734,5089429,0
27735,5089431,0
27736,5089433,1
27737,5089434,0
27738,5089435,0
27739,5089437,0
27740,5089438,0
27741,5089439,0
27742,5089440,0
27743,5089441,0
27744,5089442,0
27745,5089443,0
27746,5089444,0
27747,5089445,0
27748,5089453,0
27749,5089454,0
27750,5089457,0
27751,5089458,0
27752,5089459,0
27753,5089463,1
27754,5089464,0
27755,5089465,0
27756,5089466,0
27757,5089470,0
27758,5089471,0
27759,5089473,0
27760,5089474,0
27761,5089475,0
27762,5089476,0
27763,5089477,0
27764,5089478,0
27765,5089479,0
27766,5089480,0
27767,5089485,0
27768,5089486,0
27769,5089487,0
27770,5089489,0
27771,5089490,0
27772,5089492,0
27773,5089493,0
27774,5089494,0
27775,5089495,0
27776,5089496,0
27777,5089497,0
27778,5089499,0
27779,5089500,0
27780,5089501,0
27781,5089502,0
27782,5089503,0
27783,5089504,0
27784,5089505,0
27785,5089506,0
27786,5089507,0
27787,5089508,0
27788,5089509,0
27789,5089510,0
27790,5089511,1
27791,5089512,0
27792,5089513,0
27793,5089514,0
27794,5089515,0
27795,5089516,0
27796,5089517,0
27797,5089518,0
27798,5089519,0
27799,5089520,0
27800,5089521,0
27801,5089522,0
27802,5089523,0
27803,5089524,0
27804,5089525,0
27805,5089526,0
27806,5089527,0
27807,5089528,1
27808,5089529,0
27809,5089530,0
27810,5089531,0
27811,5089532,0
27812,5089533,0
27813,5089534,0
27814,5089535,0
27815,5089536,0
27816,5089537,0
27817,5089538,0
27818,5089539,0
27819,5089540,0
27820,5089541,0
27821,5089542,0
27822,5089544,0
27823,5089546,1
27824,5089547,0
27825,5089548,0
27826,5089549,0
27827,5089550,0
27828,5089552,0
27829,5089554,1
27830,5089555,0
27831,5089556,0
27832,5089557,0
27833,5089558,0
27834,5089560,0
27835,5089561,0
27836,5089562,0
27837,5089563,0
27838,5089564,1
27839,5089565,1
27840,5089566,1
27841,5089567,1
27842,5089569,1
27843,5089570,1
27844,5089572,1
27845,5089573,1
27846,5089574,1
27847,5089575,1
27848,5089576,0
27849,5089577,1
27850,5089578,0
27851,5089579,0
27852,5089580,0
27853,5089581,0
27854,5089585,0
27855,5089586,0
27856,5089587,0
27857,5089588,0
27858,5089589,0
27859,5089590,0
27860,5089591,1
27861,5089592,1
27862,5089594,0
27863,5089595,0
27864,5089596,0
27865,5089597,1
27866,5089598,1
27867,5089601,0
27868,5089602,1
27869,5089603,0
27870,5089605,0
27871,5089606,0
27872,5089607,0
27873,5089609,0
27874,5089611,0
27875,5089616,0
27876,5089617,1
27877,5089618,0
27878,5089619,0
27879,5089620,0
27880,5089621,1
27881,5089622,0
27882,5089623,1
27883,5089624,1
27884,5089625,0
27885,5089626,0
27886,5089627,0
27887,5089628,0
27888,5089629,0
27889,5089630,0
27890,5089631,0
27891,5089632,0
27892,5089633,0
27893,5089634,1
27894,5089635,1
27895,5089636,0
27896,5089637,0
27897,5089638,1
27898,5089639,0
27899,5089640,0
27900,5089641,1
27901,5089642,0
27902,5089643,0
27903,5089644,1
27904,5089645,1
27905,5089646,0
27906,5089647,0
27907,5089648,0
27908,5089649,0
27909,5089650,0
27910,5089652,0
27911,5089653,0
27912,5089654,0
27913,5089655,0
27914,5089656,0
27915,5089657,0
27916,5089658,0
27917,5089659,0
27918,5089661,0
27919,5089662,0
27920,5089663,0
27921,5089664,0
27922,5089667,0
27923,5089670,0
27924,5089671,0
27925,5089672,0
27926,5089673,0
27927,5089674,0
27928,5089675,0
27929,5089676,0
27930,5089677,0
27931,5089678,0
27932,5089679,0
27933,5089680,0
27934,5089681,0
27935,5089683,0
27936,5089684,0
27937,5089685,0
27938,5089686,0
27939,5089687,0
27940,5089688,0
27941,5089689,0
27942,5089690,0
27943,5089691,0
27944,5089692,0
27945,5089693,0
27946,5089694,0
27947,5089695,0
27948,5089697,0
27949,5089698,0
27950,5089699,0
27951,5089700,0
27952,5089702,1
27953,5089703,0
27954,5089706,0
27955,5089707,0
27956,5089709,0
27957,5089710,0
27958,5089711,0
27959,5089712,0
27960,5089713,0
27961,5089714,0
27962,5089715,0
27963,5089716,0
27964,5089717,0
27965,5089718,0
27966,5089719,0
27967,5089720,0
27968,5089722,0
27969,5089724,0
27970,5089726,1
27971,5089727,0
27972,5089728,0
27973,5089730,0
27974,5089732,0
27975,5089733,0
27976,5089734,1
27977,5089736,0
27978,5089737,0
27979,5089739,0
27980,5089741,1
27981,5089742,0
27982,5089743,0
27983,5089744,0
27984,5089746,0
27985,5089747,0
27986,5089748,0
27987,5089749,0
27988,5089750,0
27989,5089751,0
27990,5089752,0
27991,5089753,0
27992,5089754,1
27993,5089755,0
27994,5089756,0
27995,5089757,0
27996,5089758,0
27997,5089759,0
27998,5089760,0
27999,5089761,0
28000,5089762,0
28001,5089763,0
28002,5089764,0
28003,5089765,0
28004,5089766,0
28005,5089767,0
28006,5089768,0
28007,5089769,0
28008,5089770,0
28009,5089771,0
28010,5089772,0
28011,5089776,0
28012,5089777,0
28013,5089778,0
28014,5089779,0
28015,5089780,1
28016,5089781,0
28017,5089782,0
28018,5089783,0
28019,5089784,1
28020,5089785,0
28021,5089786,0
28022,5089787,0
28023,5089788,0
28024,5089789,0
28025,5089791,0
28026,5089792,1
28027,5089793,0
28028,5089794,0
28029,5089796,0
28030,5089797,0
28031,5089798,0
28032,5089799,0
28033,5089800,0
28034,5089801,1
28035,5089802,0
28036,5089806,0
28037,5089807,0
28038,5089808,0
28039,5089809,0
28040,5089810,0
28041,5089811,1
28042,5089812,0
28043,5089813,0
28044,5089814,1
28045,5089815,0
28046,5089816,1
28047,5089817,0
28048,5089818,0
28049,5089819,0
28050,5089820,0
28051,5089821,0
28052,5089822,0
28053,5089823,1
28054,5089824,0
28055,5089825,0
28056,5089826,0
28057,5089827,1
28058,5089828,1
28059,5089829,1
28060,5089830,0
28061,5089831,0
28062,5089832,0
28063,5089833,0
28064,5089834,0
28065,5089835,0
28066,5089836,1
28067,5089837,0
28068,5089838,0
28069,5089839,0
28070,5089840,0
28071,5089841,1
28072,5089842,0
28073,5089843,0
28074,5089844,0
28075,5089845,0
28076,5089846,0
28077,5089847,0
28078,5089848,0
28079,5089849,0
28080,5089852,0
28081,5089855,0
28082,5089856,0
28083,5089857,0
28084,5089858,0
28085,5089860,0
28086,5089861,0
28087,5089862,0
28088,5089866,0
28089,5089868,0
28090,5089869,0
28091,5089870,0
28092,5089871,0
28093,5089877,0
28094,5089883,0
28095,5089885,0
28096,5089886,0
28097,5089887,0
28098,5089888,0
28099,5089889,0
28100,5089890,0
28101,5089894,1
28102,5089895,1
28103,5089896,0
28104,5089901,0
28105,5089903,1
28106,5089904,1
28107,5089905,0
28108,5089906,1
28109,5089907,1
28110,5089908,0
28111,5089909,1
28112,5089910,0
28113,5089914,0
28114,5089915,0
28115,5089916,0
28116,5089917,0
28117,5089918,0
28118,5089919,0
28119,5089920,0
28120,5089921,0
28121,5089922,0
28122,5089923,0
28123,5089924,0
28124,5089925,0
28125,5089926,0
28126,5089929,0
28127,5089930,0
28128,5089931,0
28129,5089932,0
28130,5089933,0
28131,5089934,0
28132,5089936,0
28133,5089937,0
28134,5089942,0
28135,5089943,0
28136,5089945,0
28137,5089946,0
28138,5089947,0
28139,5089948,0
28140,5089950,1
28141,5089951,1
28142,5089953,1
28143,5089954,1
28144,5089955,1
28145,5089956,1
28146,5089957,1
28147,5089958,1
28148,5089959,1
28149,5089961,0
28150,5089962,0
28151,5089963,0
28152,5089964,1
28153,5089965,0
28154,5089967,0
28155,5089968,0
28156,5089969,0
28157,5089970,0
28158,5089971,0
28159,5089972,1
28160,5089973,0
28161,5089974,0
28162,5089975,0
28163,5089976,0
28164,5089978,1
28165,5089979,0
28166,5089981,0
28167,5089982,0
28168,5089983,0
28169,5089986,0
28170,5089988,0
28171,5089989,0
28172,5089992,0
28173,5089993,0
28174,5089994,0
28175,5089995,0
28176,5089996,0
28177,5089997,0
28178,5089998,0
28179,5090000,0
28180,5090001,0
28181,5090002,0
28182,5090003,0
28183,5090004,1
28184,5090008,1
28185,5090009,1
28186,5090010,1
28187,5090012,0
28188,5090013,0
28189,5090014,0
28190,5090015,0
28191,5090016,0
28192,5090017,0
28193,5090018,0
28194,5090019,0
28195,5090020,0
28196,5090021,0
28197,5090022,0
28198,5090023,0
28199,5090024,0
28200,5090025,0
28201,5090026,0
28202,5090027,0
28203,5090028,0
28204,5090030,1
28205,5090031,1
28206,5090032,0
28207,5090035,0
28208,5090036,0
28209,5090039,1
28210,5090040,0
28211,5090042,0
28212,5090044,0
28213,5090046,0
28214,5090047,0
28215,5090048,1
28216,5090049,0
28217,5090050,0
28218,5090051,0
28219,5090052,1
28220,5090055,0
28221,5090056,0
28222,5090057,0
28223,5090058,0
28224,5090059,0
28225,5090060,0
28226,5090061,0
28227,5090062,0
28228,5090063,0
28229,5090064,0
28230,5090065,0
28231,5090066,0
28232,5090067,0
28233,5090068,0
28234,5090070,1
28235,5090071,0
28236,5090072,0
28237,5090073,0
28238,5090074,0
28239,5090077,0
28240,5090078,0
28241,5090079,0
28242,5090081,0
28243,5090082,0
28244,5090083,0
28245,5090084,0
28246,5090088,0
28247,5090089,0
28248,5090091,0
28249,5090092,1
28250,5090098,1
28251,5090099,0
28252,5090102,1
28253,5090103,0
28254,5090105,1
28255,5090106,0
28256,5090107,0
28257,5090108,0
28258,5090109,0
28259,5090110,0
28260,5090111,0
28261,5090113,0
28262,5090115,0
28263,5090118,0
28264,5090119,0
28265,5090120,0
28266,5090121,0
28267,5090122,0
28268,5090124,0
28269,5090125,0
28270,5090126,0
28271,5090128,0
28272,5090129,0
28273,5090130,0
28274,5090131,0
28275,5090132,0
28276,5090133,0
28277,5090134,0
28278,5090136,0
28279,5090137,0
28280,5090139,0
28281,5090140,0
28282,5090141,0
28283,5090142,0
28284,5090144,0
28285,5090145,0
28286,5090146,0
28287,5090147,0
28288,5090148,0
28289,5090151,0
28290,5090152,0
28291,5090153,0
28292,5090154,0
28293,5090155,0
28294,5090156,0
28295,5090158,0
28296,5090160,0
28297,5090162,0
